run#,DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
72,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9886,6815.0,1.0,6815.0,6815.0,59.0,23035.0,264.0,264.0,0.0,1.0,1.0
73,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,5989.0,1.0,5989.0,5989.0,66.0,23933.0,260.0,260.0,0.0,1.0,1.0
74,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9991,5839.0,1.0,5839.0,5839.0,60.0,21277.0,173.0,173.0,0.0,1.0,1.0
75,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9983,6969.0,1.0,6969.0,6969.0,63.0,24343.0,292.0,292.0,0.0,1.0,1.0
76,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9931,6453.0,1.0,6453.0,6453.0,67.0,24060.0,105.0,105.0,0.0,1.0,1.0
77,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9896,7410.0,1.0,7410.0,7410.0,67.0,28686.0,415.0,415.0,0.0,1.0,1.0
78,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9924,6937.0,1.0,6937.0,6937.0,59.0,22987.0,326.0,326.0,0.0,1.0,1.0
79,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,7884.0,1.0,7884.0,7884.0,56.0,23892.0,147.0,147.0,0.0,1.0,1.0
80,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9987,6485.0,1.0,6485.0,6485.0,62.0,23421.0,434.0,434.0,0.0,1.0,1.0
81,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9870,8072.0,1.0,8072.0,8072.0,58.0,26069.0,179.0,179.0,0.0,1.0,1.0
82,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9901,6664.0,1.0,6664.0,6664.0,63.0,24529.0,427.0,427.0,0.0,1.0,1.0
83,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9877,8366.0,1.0,8366.0,8366.0,53.0,23400.0,412.0,412.0,0.0,1.0,1.0
84,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9871,6432.0,1.0,6432.0,6432.0,56.0,20819.0,354.0,354.0,0.0,1.0,1.0
85,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9861,6652.0,1.0,6652.0,6652.0,59.0,22810.0,318.0,318.0,0.0,1.0,1.0
86,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9901,6001.0,1.0,6001.0,6001.0,63.0,22482.0,150.0,150.0,0.0,1.0,1.0
87,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9981,5881.0,1.0,5881.0,5881.0,60.0,21182.0,273.0,273.0,0.0,1.0,1.0
88,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9861,7246.0,1.0,7246.0,7246.0,58.0,23121.0,342.0,342.0,0.0,1.0,1.0
89,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9988,6220.0,1.0,6220.0,6220.0,60.0,22814.0,366.0,366.0,0.0,1.0,1.0
90,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9827,6141.0,1.0,6141.0,6141.0,52.0,18830.0,208.0,208.0,0.0,1.0,1.0
91,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9999,6627.0,1.0,6627.0,6627.0,67.0,26445.0,280.0,280.0,0.0,1.0,1.0
92,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9881,6925.0,1.0,6925.0,6925.0,63.0,24288.0,409.0,409.0,0.0,1.0,1.0
93,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9891,7554.0,1.0,7553.5,7554.0,63.0,26641.0,151.0,151.0,0.5,1.0,1.0
94,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9817,7031.0,1.0,7031.0,7031.0,53.0,21925.0,295.0,295.0,0.0,1.0,1.0
95,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9921,6311.0,1.0,6311.0,6311.0,57.0,21294.0,380.0,380.0,0.0,1.0,1.0
96,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9901,7053.0,1.0,7053.0,7053.0,63.0,25023.0,283.0,283.0,0.0,1.0,1.0
97,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9841,6523.0,1.0,6523.0,6523.0,59.0,21832.0,147.0,147.0,0.0,1.0,1.0
98,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9971,8458.0,1.0,8458.0,8458.0,51.0,22445.0,349.0,349.0,0.0,1.0,1.0
99,Random Uniform 0.2,Perfect Communication,w Timestamp,0.2,0.0,DSA_ASY,0.7,9841,6247.0,1.0,6247.0,6217.0,56.0,20478.0,129.0,129.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9828,6885.0,1.0,6885.0,6885.0,65.0,14470.0,399.0,399.0,0.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9832,7022.0,1.0,6996.5,7022.0,59.0,20366.0,185.0,185.0,25.5,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9797,6479.0,1.0,6479.0,6479.0,63.0,21107.0,201.0,201.0,0.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9993,5996.0,1.0,5996.0,5996.0,62.0,19672.0,239.0,239.0,0.0,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9998,5416.0,1.0,5416.0,5416.0,71.0,21811.0,305.0,305.0,0.0,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9909,7510.0,1.0,7510.0,7510.0,66.0,23834.0,233.0,233.0,0.0,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9841,6767.0,1.0,6767.0,6767.0,56.0,18402.0,142.0,142.0,0.0,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9891,7384.0,1.0,7368.5,7384.0,59.0,20449.0,274.0,274.0,15.5,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9864,7813.0,1.0,7813.0,7813.0,56.0,20991.0,237.0,237.0,0.0,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9901,6823.0,1.0,6823.0,6823.0,63.0,21567.0,197.0,197.0,0.0,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9913,6708.0,1.0,6708.0,6708.0,67.0,23065.0,223.0,223.0,0.0,1.0,1.0
11,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9957,6660.0,1.0,6660.0,6660.0,59.0,19543.0,233.0,233.0,0.0,1.0,1.0
12,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9909,6762.0,1.0,6762.0,6762.0,63.0,20863.0,371.0,371.0,0.0,1.0,1.0
13,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9941,6844.0,1.0,6844.0,6844.0,60.0,19924.0,374.0,374.0,0.0,1.0,1.0
14,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9994,6686.0,1.0,6686.0,6686.0,66.0,23197.0,122.0,122.0,0.0,1.0,1.0
15,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9943,6897.0,1.0,6897.0,6897.0,63.0,21287.0,302.0,302.0,0.0,1.0,1.0
16,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9947,6153.0,1.0,6153.0,6153.0,67.0,20871.0,37.0,37.0,0.0,1.0,1.0
17,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9850,7030.0,1.0,7030.0,7030.0,66.0,22833.0,175.0,175.0,0.0,1.0,1.0
18,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9954,7528.0,1.0,7528.0,7528.0,67.0,24193.0,344.0,344.0,0.0,1.0,1.0
19,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9977,6975.0,1.0,6975.0,6975.0,67.0,22430.0,332.0,332.0,0.0,1.0,1.0
20,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9870,5966.0,1.0,5966.0,5966.0,67.0,21820.0,308.0,308.0,0.0,1.0,1.0
21,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9936,6215.0,1.0,6215.0,6215.0,71.0,22746.0,330.0,330.0,0.0,1.0,1.0
22,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9861,7457.0,1.0,7457.0,7457.0,63.0,22690.0,256.0,256.0,0.0,1.0,1.0
23,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9912,6986.0,1.0,6986.0,6986.0,59.0,20577.0,326.0,326.0,0.0,1.0,1.0
24,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9910,6973.0,1.0,6973.0,6973.0,54.0,18438.0,365.0,365.0,0.0,1.0,1.0
25,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9991,7478.0,1.0,7478.0,7478.0,60.0,21369.0,420.0,420.0,0.0,1.0,1.0
26,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9998,6823.0,1.0,6823.0,6823.0,65.0,21914.0,143.0,143.0,0.0,1.0,1.0
27,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9969,7188.0,1.0,7188.0,7188.0,63.0,22470.0,430.0,430.0,0.0,1.0,1.0
28,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9871,6801.0,1.0,6801.0,6801.0,61.0,20850.0,305.0,305.0,0.0,1.0,1.0
29,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9981,7130.0,1.0,7130.0,7130.0,60.0,21066.0,121.0,121.0,0.0,1.0,1.0
30,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9830,6667.0,1.0,6667.0,6667.0,53.0,17824.0,219.0,219.0,0.0,1.0,1.0
31,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9995,7189.0,1.0,7189.0,7189.0,63.0,22904.0,507.0,507.0,0.0,1.0,1.0
32,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9893,6648.0,1.0,6648.0,6648.0,56.0,18921.0,377.0,377.0,0.0,1.0,1.0
33,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9981,6522.0,1.0,6522.0,6522.0,64.0,21343.0,272.0,272.0,0.0,1.0,1.0
34,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9991,7179.0,1.0,7175.5,7179.0,60.0,20695.0,222.0,222.0,3.5,1.0,1.0
35,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9896,6031.0,1.0,6031.0,6031.0,68.0,20773.0,379.0,379.0,0.0,1.0,1.0
36,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9882,7804.0,1.0,7804.0,7804.0,62.0,23236.0,98.0,98.0,0.0,1.0,1.0
37,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9945,6945.0,1.0,6945.0,6945.0,62.0,21373.0,318.0,318.0,0.0,1.0,1.0
38,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9880,6856.0,1.0,6856.0,6856.0,66.0,22237.0,458.0,458.0,0.0,1.0,1.0
39,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9922,7372.0,1.0,7372.0,7372.0,60.0,21295.0,428.0,428.0,0.0,1.0,1.0
40,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9868,6674.0,1.0,6674.0,6674.0,56.0,18129.0,140.0,140.0,0.0,1.0,1.0
41,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9944,6961.0,1.0,6961.0,6961.0,57.0,19704.0,180.0,180.0,0.0,1.0,1.0
42,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9991,6503.0,1.0,6485.5,6503.0,54.0,17226.0,319.0,319.0,17.5,1.0,1.0
43,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9904,6627.0,1.0,6627.0,6627.0,56.0,17930.0,173.0,173.0,0.0,1.0,1.0
44,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9963,5844.0,1.0,5844.0,5844.0,60.0,18695.0,263.0,263.0,0.0,1.0,1.0
45,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9981,6190.0,1.0,6190.0,6190.0,60.0,19000.0,194.0,194.0,0.0,1.0,1.0
46,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9891,7280.0,1.0,7280.0,7280.0,67.0,22992.0,458.0,458.0,0.0,1.0,1.0
47,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9867,6471.0,1.0,6471.0,6471.0,61.0,19692.0,381.0,381.0,0.0,1.0,1.0
48,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9991,6903.0,1.0,6903.0,6903.0,68.0,23914.0,406.0,406.0,0.0,1.0,1.0
49,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9873,7828.0,1.0,7828.0,7828.0,59.0,22260.0,230.0,230.0,0.0,1.0,1.0
50,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9938,7694.0,1.0,7694.0,7694.0,58.0,21998.0,283.0,283.0,0.0,1.0,1.0
51,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9881,6884.0,1.0,6884.0,6884.0,60.0,20796.0,83.0,83.0,0.0,1.0,1.0
52,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9879,6041.0,1.0,6041.0,6041.0,67.0,21044.0,244.0,244.0,0.0,1.0,1.0
53,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9929,7103.0,1.0,7103.0,7103.0,59.0,21349.0,115.0,115.0,0.0,1.0,1.0
54,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9866,6960.0,1.0,6960.0,6960.0,70.0,24109.0,168.0,168.0,0.0,1.0,1.0
55,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9837,7396.0,1.0,7396.0,7396.0,58.0,21057.0,552.0,552.0,0.0,1.0,1.0
56,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9835,7279.0,1.0,7279.0,7279.0,59.0,20584.0,283.0,283.0,0.0,1.0,1.0
57,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9934,6295.0,1.0,6295.0,6295.0,72.0,22998.0,361.0,361.0,0.0,1.0,1.0
58,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9991,6334.0,1.0,6334.0,6334.0,68.0,21983.0,111.0,111.0,0.0,1.0,1.0
59,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9913,7242.0,1.0,7242.0,7242.0,58.0,20424.0,248.0,248.0,0.0,1.0,1.0
60,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9873,6908.0,1.0,6908.0,6908.0,56.0,18899.0,117.0,117.0,0.0,1.0,1.0
61,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9871,6752.0,1.0,6752.0,6752.0,67.0,23243.0,204.0,204.0,0.0,1.0,1.0
62,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9989,6960.0,1.0,6967.5,6960.0,63.0,22132.0,269.0,269.0,7.5,1.0,1.0
63,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9851,7210.0,1.0,7210.0,7210.0,58.0,19408.0,279.0,279.0,0.0,1.0,1.0
64,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9918,7067.0,1.0,7067.0,7067.0,66.0,23614.0,207.0,207.0,0.0,1.0,1.0
65,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9960,6902.0,1.0,6902.0,6902.0,56.0,20017.0,332.0,332.0,0.0,1.0,1.0
66,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9820,7444.0,1.0,7444.0,7444.0,53.0,19365.0,210.0,210.0,0.0,1.0,1.0
67,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9902,6389.0,1.0,6389.0,6389.0,58.0,19687.0,304.0,304.0,0.0,1.0,1.0
68,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9962,6573.0,1.0,6573.0,6573.0,71.0,23099.0,204.0,204.0,0.0,1.0,1.0
69,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9875,6429.0,1.0,6429.0,6429.0,66.0,21269.0,223.0,223.0,0.0,1.0,1.0
70,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9821,6822.0,1.0,6822.0,6822.0,56.0,18890.0,185.0,185.0,0.0,1.0,1.0
71,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9871,6903.0,1.0,6903.0,6903.0,46.0,15289.0,343.0,343.0,0.0,1.0,1.0
72,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9927,6923.0,1.0,6923.0,6923.0,59.0,20314.0,353.0,353.0,0.0,1.0,1.0
73,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9885,6189.0,1.0,6189.0,6189.0,65.0,20459.0,168.0,168.0,0.0,1.0,1.0
74,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9951,5664.0,1.0,5664.0,5664.0,60.0,18615.0,144.0,144.0,0.0,1.0,1.0
75,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9891,6644.0,1.0,6644.0,6644.0,63.0,21296.0,313.0,313.0,0.0,1.0,1.0
76,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9957,6335.0,1.0,6335.0,6335.0,67.0,21086.0,53.0,53.0,0.0,1.0,1.0
77,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9869,7427.0,1.0,7427.0,7427.0,66.0,24817.0,392.0,392.0,0.0,1.0,1.0
78,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9835,6935.0,1.0,6935.0,6935.0,57.0,19369.0,341.0,341.0,0.0,1.0,1.0
79,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9883,7669.0,1.0,7669.0,7669.0,55.0,20544.0,331.0,331.0,0.0,1.0,1.0
80,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9858,6171.0,1.0,6171.0,6171.0,63.0,20765.0,540.0,540.0,0.0,1.0,1.0
81,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9908,7992.0,1.0,7992.0,7992.0,58.0,23164.0,222.0,222.0,0.0,1.0,1.0
82,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9901,6856.0,1.0,6856.0,6856.0,63.0,21468.0,267.0,267.0,0.0,1.0,1.0
83,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9925,7824.0,1.0,7824.0,7824.0,53.0,20468.0,358.0,358.0,0.0,1.0,1.0
84,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9861,6399.0,1.0,6399.0,6399.0,56.0,18165.0,312.0,312.0,0.0,1.0,1.0
85,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9831,6935.0,1.0,6935.0,6935.0,59.0,20029.0,259.0,259.0,0.0,1.0,1.0
86,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9891,6198.0,1.0,6198.0,6198.0,63.0,19690.0,214.0,214.0,0.0,1.0,1.0
87,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9971,5946.0,1.0,5946.0,5946.0,60.0,18486.0,284.0,284.0,0.0,1.0,1.0
88,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9841,6938.0,1.0,6938.0,6938.0,59.0,20182.0,349.0,349.0,0.0,1.0,1.0
89,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9875,6330.0,1.0,6330.0,6330.0,67.0,21965.0,332.0,332.0,0.0,1.0,1.0
90,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9928,6044.0,1.0,6044.0,6044.0,52.0,16555.0,299.0,299.0,0.0,1.0,1.0
91,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9904,6933.0,1.0,6933.0,6933.0,67.0,23165.0,221.0,221.0,0.0,1.0,1.0
92,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9909,6564.0,1.0,6564.0,6564.0,63.0,21320.0,349.0,349.0,0.0,1.0,1.0
93,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9902,7174.0,1.0,7174.0,7174.0,63.0,23301.0,208.0,208.0,0.0,1.0,1.0
94,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9831,7116.0,1.0,7116.0,7099.0,52.0,18747.0,326.0,326.0,0.0,1.0,1.0
95,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9874,6305.0,1.0,6305.0,6279.0,58.0,18964.0,397.0,397.0,0.0,1.0,1.0
96,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9930,7019.0,1.0,7019.0,7019.0,62.0,21566.0,195.0,195.0,0.0,1.0,1.0
97,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9880,6340.0,1.0,6340.0,6340.0,59.0,19189.0,160.0,160.0,0.0,1.0,1.0
98,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9865,8008.0,1.0,8008.0,8008.0,49.0,18879.0,378.0,378.0,0.0,1.0,1.0
99,Random Uniform 0.2,Perfect Communication,w Timestamp,0.3,0.0,DSA_ASY,0.7,9843,6355.0,1.0,6355.0,6355.0,56.0,17743.0,206.0,206.0,0.0,1.0,1.0
0,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,10867.0,1.0,496.0,10602.0,0.0,39.0,781.0,3.0,10371.0,1.0,1.0
1,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,11794.0,1.0,621.0,11794.0,1.0,57.0,364.0,0.0,11173.0,1.0,1.0
2,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,11275.0,1.0,461.0,11171.0,0.0,39.0,447.0,9.0,10814.0,1.0,1.0
3,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,10837.0,1.0,312.5,10793.0,0.0,28.0,544.0,0.0,10524.5,1.0,1.0
4,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,9838.0,1.0,315.5,9838.0,0.0,28.0,570.0,0.0,9522.5,1.0,1.0
5,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,12182.0,1.0,265.5,12182.0,1.0,35.0,383.0,10.0,11916.5,1.0,1.0
6,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,10782.0,1.0,631.5,10782.0,1.0,52.0,278.0,39.0,10150.5,1.0,1.0
7,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,10650.0,1.0,387.5,10650.0,0.0,46.0,429.0,12.0,10262.5,1.0,1.0
8,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,12960.0,1.0,695.5,12960.0,2.0,54.0,673.0,0.0,12264.5,1.0,1.0
9,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,11713.0,1.0,461.5,11664.0,1.0,30.0,432.0,0.0,11251.5,1.0,1.0
10,Random Uniform 0.2,Perfect Communication,w Timestamp,0.95,0.0,DSA_ASY,0.7,9999,10848.0,1.0,702.5,10848.0,0.0,51.0,467.0,0.0,10145.5,1.0,1.0
